"sku";"gu_vpe";"ean";"STATUS"
"81010";"1.00";"8391135810100";"1"
"81011";"1.00";"81011";"0"
"81011";"1.00";"8391135810117";"1"
"81012";"1.00";"81012";"0"
"81012";"1.00";"8391135810124";"1"
"81013";"1.00";"81013";"0"
"81013";"1.00";"8391135810131";"1"
"81014";"1.00";"81014";"0"
"81014";"1.00";"8391135810148";"1"
"81015";"1.00";"81015";"0"
"81015";"1.00";"8391135810155";"1"
"81016";"1.00";"8391135810162";"1"
"81017";"1.00";"81017";"0"
"81017";"1.00";"8391135810179";"1"
"81018";"1.00";"81018";"0"
"81018";"1.00";"8391135810186";"1"
"81019";"1.00";"81019";"0"
"81019";"1.00";"8391135810193";"1"
"81020";"1.00";"8391135810209";"1"
"81021";"1.00";"8391135810216";"1"
"81022";"1.00";"8391135810223";"1"
"81023";"1.00";"8391135810230";"1"
"81024";"1.00";"8391135810247";"1"
"81025";"1.00";"8391135810254";"1"
"81026";"1.00";"8391135810261";"1"
"81027";"1.00";"8391135810278";"1"
"81028";"1.00";"8391135810285";"1"
"81029";"1.00";"8391135810292";"1"
"81030";"1.00";"8391135810308";"1"
"81031";"1.00";"8391135810315";"1"
"81032";"1.00";"8391135810322";"1"
"81033";"1.00";"8391135810339";"1"
"81034";"1.00";"8391135810346";"1"
"81035";"1.00";"8391135810353";"1"
"81036";"1.00";"8391135810360";"1"
"81037";"1.00";"8391135810377";"1"
"81038";"1.00";"8391135810384";"1"
"81039";"1.00";"8391135810391";"1"
"81040";"1.00";"8391135810407";"1"
"81041";"1.00";"8391135810414";"1"
"81042";"1.00";"8391135810421";"1"
"81043";"1.00";"8391135810438";"3"
"81043";"1.00";"81043";"0"
"81044";"1.00";"8391135810445";"3"
"81044";"1.00";"81044";"0"
"81045";"1.00";"8391135810452";"3"
"81045";"1.00";"81045";"0"
"81046";"1.00";"8391135810469";"1"
"81047";"1.00";"8391135810476";"1"
"81048";"1.00";"8391135810483";"1"
"81049";"1.00";"8391135810490";"1"
"81050";"1.00";"8391135810506";"1"
"81051";"1.00";"8391135810513";"1"
"81052";"1.00";"8391135810520";"1"
"81053";"1.00";"8391135810537";"1"
"81054";"1.00";"8391135810544";"1"
"81055";"1.00";"8391135810551";"1"
"81056";"1.00";"8391135810568";"1"
"81057";"1.00";"8391135810575";"1"
"81058";"1.00";"8391135810582";"1"
"81059";"1.00";"8391135810599";"1"
"81060";"1.00";"8391135810605";"1"
"81061";"1.00";"8391135810612";"1"
"81062";"1.00";"8391135810629";"1"
"81063";"1.00";"8391135810636";"1"
"81064";"1.00";"8391135810643";"1"
"81065";"1.00";"8391135810650";"1"
"81066";"1.00";"8391135810667";"1"
"81067";"1.00";"8391135810674";"1"
"81068";"1.00";"81068";"1"
"81069";"1.00";"81069";"0"
"81069";"1.00";"8391135810698";"1"
"81070";"1.00";"8391135810704";"1"
"81071";"1.00";"8391135810711";"1"
"81072";"1.00";"8391135810728";"1"
"81073";"1.00";"8391135810735";"1"
"81074";"1.00";"8391135810742";"1"
"81075";"1.00";"8391135810759";"1"
"81076";"1.00";"8391135810766";"1"
"81077";"1.00";"8391135810773";"1"
"81078";"1.00";"8391135810780";"1"
"81079";"1.00";"8391135810797";"1"
"81080";"1.00";"8391135810803";"1"
"81081";"1.00";"8391135810810";"1"
"81082";"1.00";"8391135810827";"1"
"81083";"1.00";"8391135810834";"1"
"81084";"1.00";"8391135810841";"1"
"81085";"1.00";"8391135810858";"1"
"81086";"1.00";"8391135810865";"1"
"81087";"1.00";"81087";"1"
"81088";"1.00";"8391135810889";"1"
"81089";"1.00";"8391135810896";"1"
"81090";"1.00";"8391135810902";"1"
"81091";"1.00";"8391135810919";"1"
"81092";"1.00";"8391135810926";"1"
"81093";"1.00";"8391135810933";"1"
"81094";"1.00";"8391135810940";"1"
"81095";"1.00";"8391135810957";"1"
"81096";"1.00";"8391135810964";"1"
"81097";"1.00";"8391135810971";"1"
"81098";"1.00";"8391135810988";"1"
"81099";"1.00";"8391135810995";"1"
"81100";"1.00";"8391135811008";"1"
"81101";"1.00";"8391135811015";"1"
"81102";"1.00";"8391135811022";"1"
"81103";"1.00";"8391135811039";"1"
"81104";"1.00";"8391135811046";"1"
"81105";"1.00";"8391135811053";"1"
"81106";"1.00";"8391135811060";"1"
"81107";"1.00";"8391135811077";"1"
"81108";"1.00";"8391135811084";"1"
"81109";"1.00";"8391135811091";"1"
"81110";"1.00";"8391135811107";"1"
"81111";"1.00";"8391135811114";"1"
"81112";"1.00";"8391135811121";"1"
"81113";"1.00";"8391135811138";"1"
"81114";"1.00";"8391135811145";"1"
"81115";"1.00";"8391135811152";"1"
"81116";"1.00";"8391135811169";"1"
"81117";"1.00";"8391135811176";"1"
"81118";"1.00";"8391135811183";"1"
"81119";"1.00";"8391135811190";"1"
"81120";"1.00";"8391135811206";"1"
"81121";"1.00";"8391135811213";"1"
"81122";"1.00";"8391135811220";"1"
"81123";"1.00";"8391135811237";"1"
"81124";"1.00";"8391135811244";"1"
"81125";"1.00";"8391135811251";"1"
"81126";"1.00";"8391135811268";"1"
"81127";"1.00";"8391135811275";"1"
"81128";"1.00";"8391135811282";"1"
"81129";"1.00";"8391135811299";"1"
"81130";"1.00";"8391135811305";"1"
"81131";"1.00";"8391135811312";"1"
"81132";"1.00";"8391135811329";"1"
"81133";"1.00";"8391135811336";"1"
"81134";"1.00";"8391135811343";"1"
"81135";"1.00";"8391135811350";"1"
"81136";"1.00";"8391135811367";"1"
"81137";"1.00";"8391135811374";"1"
"81138";"1.00";"81138";"1"
"81139";"1.00";"8391135811398";"1"
"81140";"1.00";"8391135811404";"1"
"81141";"1.00";"8391135811411";"1"
"81142";"1.00";"8391135811428";"1"
"81143";"1.00";"8391135811435";"1"
"81144";"1.00";"8391135811442";"1"
"81145";"1.00";"8391135811459";"1"
"81146";"1.00";"8391135811466";"1"
"81147";"1.00";"8391135811473";"1"
"81148";"1.00";"8391135811480";"3"
"81148";"1.00";"81148";"0"
"81149";"1.00";"81149";"1"
"81150";"1.00";"81150";"1"
"81151";"1.00";"81151";"0"
"81151";"1.00";"8391135811510";"1"
"81152";"1.00";"81152";"1"
"81153";"1.00";"8391135811534";"3"
"81153";"1.00";"81153";"0"
"81154";"1.00";"81154";"0"
"81154";"1.00";"8391135811541";"1"
"81155";"1.00";"8391135811558";"3"
"81155";"1.00";"81155";"0"
"81156";"1.00";"81156";"1"
"81157";"1.00";"81157";"1"
"81158";"1.00";"81158";"1"
"81160";"1.00";"81160";"1"
"81161";"1.00";"81161";"1"
"81162";"1.00";"8391135811626";"3"
"81162";"1.00";"81162";"0"
"81163";"1.00";"81163";"0"
"81163";"1.00";"8391135811633";"1"
"81164";"1.00";"81164";"1"
"81165";"1.00";"81165";"1"
"81166";"1.00";"81166";"0"
"81166";"1.00";"8391135811664";"1"
"81167";"1.00";"81167";"1"
"81168";"1.00";"81168";"1"
"81169";"1.00";"81169";"1"
"81170";"1.00";"81170";"1"
"81171";"1.00";"81171";"0"
"81171";"1.00";"8391135811718";"1"
"81172";"1.00";"81172";"0"
"81172";"1.00";"8391135811725";"1"
"81173";"1.00";"81173";"0"
"81173";"1.00";"8391135811732";"1"
"81174";"1.00";"81174";"0"
"81174";"1.00";"8391135811749";"1"
"81175";"1.00";"81175";"0"
"81175";"1.00";"8391135811756";"1"
"81176";"1.00";"81176";"1"
"81177";"1.00";"81177";"0"
"81177";"1.00";"8391135811770";"1"
"81178";"1.00";"8391135811787";"1"
"81179";"1.00";"81179";"0"
"81179";"1.00";"8391135811794";"1"
"81180";"1.00";"8391135811800";"1"
"81181";"1.00";"8391135811817";"1"
"81182";"1.00";"81182";"0"
"81182";"1.00";"8391135811824";"1"
"81183";"1.00";"81183";"1"
"81184";"1.00";"81184";"0"
"81184";"1.00";"8391135811848";"1"
"81185";"1.00";"81185";"1"
"81186";"1.00";"00000000003425";"1"
"81187";"1.00";"81187";"0"
"81187";"1.00";"8391135811879";"1"
"81188";"1.00";"81188";"0"
"81188";"1.00";"8391135811886";"1"
"81189";"1.00";"81189";"0"
"81189";"1.00";"8391135811893";"1"
"81190";"1.00";"8391135811909";"1"
"81191";"1.00";"8391135811916";"1"
"81192";"1.00";"8391135811923";"1"
"81193";"1.00";"8391135811930";"1"
"81194";"1.00";"8391135811947";"1"
"81195";"1.00";"839113581195";"1"
"81196";"1.00";"8391135811961";"1"
"81197";"1.00";"8391135811978";"1"
"81198";"1.00";"8391135811985";"1"
"81199";"1.00";"8391135811992";"1"
"81200";"1.00";"8391135812005";"1"
"81201";"1.00";"8391135812012";"1"
"81202";"1.00";"8391135812029";"1"
"81203";"1.00";"8391135812036";"1"
"81730";"1.00";"8391135817307";"1"
"81731";"1.00";"8391135817314";"1"
"81732";"1.00";"8391135817321";"1"
"81733";"1.00";"81733";"1"
"81734";"1.00";"81734";"0"
"81734";"1.00";"8391135817345";"1"
"81735";"1.00";"81735";"1"
"81736";"1.00";"8391135817369";"1"
"82001";"1.00";"8391135820017";"1"
"82002";"1.00";"8391135820024";"1"
"82003";"1.00";"8391135820031";"1"
"82004";"1.00";"8391135820048";"1"
"82005";"1.00";"8391135820055";"1"
"82006";"1.00";"8391135820062";"1"
"82007";"1.00";"8391135820079";"1"
"82008";"1.00";"8391135820086";"1"
"82009";"1.00";"8391135820093";"1"
"82010";"1.00";"8391135820109";"1"
"82011";"1.00";"8391135820116";"1"
"82012";"1.00";"8391135820123";"1"
"82013";"1.00";"8391135820130";"1"
"82014";"1.00";"8391135820147";"1"
"82015";"1.00";"8391135820154";"1"
"82016";"1.00";"8391135820161";"1"
"82017";"1.00";"8391135820178";"1"
"82018";"1.00";"8391135820185";"1"
"82019";"1.00";"8391135820192";"1"
"82020";"1.00";"8391135820208";"1"
"82021";"1.00";"8391135820215";"1"
"82022";"1.00";"8391135820222";"1"
"82023";"1.00";"8391135820239";"1"
"82024";"1.00";"8391135820246";"1"
"82025";"1.00";"8391135820253";"1"
"82026";"1.00";"8391135820260";"1"
"82027";"1.00";"8391135820277";"1"
"82028";"1.00";"8391135820284";"1"
"82029";"1.00";"8391135820291";"1"
"82030";"1.00";"8391135820307";"1"
"82031";"1.00";"8391135820314";"1"
"82032";"1.00";"8391135820321";"1"
"82033";"1.00";"8391135820338";"1"
"82034";"1.00";"8391135820345";"1"
"82035";"1.00";"8391135820352";"1"
"82036";"1.00";"8391135820369";"1"
"82037";"1.00";"8391135820376";"1"
"82038";"1.00";"8391135820383";"1"
"82039";"1.00";"8391135820390";"1"
"82040";"1.00";"8391135820406";"1"
"82041";"1.00";"8391135820413";"1"
"82042";"1.00";"00000000003409";"1"
"82043";"1.00";"00000000003420";"1"
"82044";"1.00";"00000000003421";"1"
"82045";"1.00";"00000000003422";"1"
"82046";"1.00";"00000000003424";"1"
"82047";"1.00";"82047";"1"
"82048";"1.00";"82048";"1"
"82049";"1.00";"82049";"1"
"82050";"1.00";"82050";"1"
"82051";"1.00";"00000000003444";"1"
"82052";"1.00";"00000000003445";"1"
"82053";"1.00";"82053";"1"
"82054";"1.00";"00000000003448";"1"
"83001";"1.00";"8391135830016";"1"
"83003";"1.00";"8391135830030";"1"
"83004";"1.00";"8391135830047";"1"
"83005";"1.00";"8391135830054";"1"
"83006";"1.00";"8391135830061";"1"
"83007";"1.00";"8391135830078";"1"
"83008";"1.00";"8391135830085";"1"
"83009";"1.00";"8391135830092";"1"
"83010";"1.00";"8391135830108";"1"
"83011";"1.00";"8391135830115";"1"
"83012";"1.00";"8391135830122";"1"
"83013";"1.00";"8391135830139";"1"
"83014";"1.00";"8391135830146";"1"
"83015";"1.00";"8391135830153";"1"
"83016";"1.00";"8391135830160";"1"
"83017";"1.00";"8391135830177";"1"
"83018";"1.00";"8391135830184";"1"
"83019";"1.00";"8391135830191";"1"
"83020";"1.00";"8391135830207";"1"
"83021";"1.00";"8391135830214";"1"
"83022";"1.00";"8391135830221";"1"
"83023";"1.00";"8391135830238";"1"
"83024";"1.00";"8391135830245";"1"
"83025";"1.00";"8391135830252";"1"
"83026";"1.00";"8391135830269";"1"
"83027";"1.00";"83027";"1"
"83028";"1.00";"83028";"1"
"83029";"1.00";"83029";"1"
"83030";"1.00";"83030";"1"
"83031";"1.00";"83031";"1"
"83032";"1.00";"83032";"1"
"83039";"1.00";"00000000003461";"1"
"83040";"1.00";"00000000003439";"1"
"83070";"1.00";"00000000003436";"1"
"83082";"1.00";"83082";"1"
"83083";"1.00";"8391135830832";"1"
"83084";"1.00";"8391135830849";"1"
"84001";"1.00";"8013862001070";"1"
"84002";"1.00";"8013862001018";"1"
"84003";"1.00";"8391135840039";"1"
"84004";"1.00";"8391135840046";"1"
"84005";"1.00";"84005";"1"
"84006";"1.00";"84006";"1"
"84007";"1.00";"84007";"1"
"84008";"1.00";"84008";"1"
"84010";"1.00";"8391135840107";"1"
"84011";"1.00";"8391135840114";"1"
"84012";"1.00";"8391135840121";"1"
"84013";"1.00";"8391135840138";"1"
"84014";"1.00";"8391135840145";"1"
"84015";"1.00";"8391135840152";"1"
"84015";"1.00";"4011527219406";"0"
"84016";"1.00";"8391135840169";"1"
"84017";"1.00";"8391135840176";"1"
"84019";"1.00";"8391135840190";"1"
"84020";"1.00";"8391135840206";"1"
"84021";"1.00";"8391135840213";"1"
"84022";"1.00";"8391135840220";"1"
"84023";"1.00";"8391135840237";"1"
"84024";"1.00";"8391135840244";"1"
"84025";"1.00";"8391135840251";"1"
"84026";"1.00";"8391135840268";"1"
"84027";"1.00";"8391135840275";"1"
"84028";"1.00";"8391135840282";"1"
"84029";"1.00";"8391135840299";"1"
"84030";"1.00";"8391135840305";"1"
"84030";"1.00";"4011527292300";"0"
"84031";"1.00";"8391135840312";"1"
"84032";"1.00";"8391135840329";"1"
"84033";"1.00";"8391135840336";"1"
"84034";"1.00";"8391135840343";"1"
"84035";"1.00";"8391135840350";"1"
"84036";"1.00";"8391135840367";"1"
"84037";"1.00";"8391135840374";"1"
"84038";"1.00";"8391135840381";"1"
"84039";"1.00";"8391135840398";"1"
"84040";"1.00";"8391135840404";"1"
"84041";"1.00";"8391135840411";"1"
"84042";"1.00";"8391135840428";"1"
"84043";"1.00";"8391135840435";"1"
"84044";"1.00";"8391135840442";"1"
"84045";"1.00";"8391135840459";"1"
"84046";"1.00";"8391135840466";"1"
"84047";"1.00";"8391135840473";"1"
"84047";"1.00";"4011527280109";"0"
"84048";"1.00";"8391135840480";"1"
"84049";"1.00";"8391135840497";"1"
"84050";"1.00";"8391135840503";"1"
"84051";"1.00";"8391135840510";"1"
"84052";"1.00";"8391135840527";"1"
"84053";"1.00";"8391135840534";"1"
"84053";"1.00";"4260115083213";"0"
"84054";"1.00";"8391135840541";"1"
"84055";"1.00";"8391135840558";"1"
"84056";"1.00";"8391135840565";"1"
"84057";"1.00";"8391135840572";"1"
"84058";"1.00";"8391135840589";"1"
"84059";"1.00";"8391135840596";"1"
"84060";"1.00";"8391135840602";"1"
"84061";"1.00";"8391135840619";"1"
"84062";"1.00";"8391135840626";"1"
"84063";"1.00";"8391135840633";"1"
"84064";"1.00";"8391135840640";"1"
"84065";"1.00";"8391135840657";"1"
"84066";"1.00";"8391135840664";"1"
"84067";"1.00";"8391135840671";"1"
"84068";"1.00";"8391135840688";"1"
"84069";"1.00";"8391135840695";"1"
"84070";"1.00";"8391135840701";"1"
"84071";"1.00";"8391135840718";"1"
"84072";"1.00";"8391135840725";"1"
"84073";"1.00";"8391135840732";"1"
"84074";"1.00";"8391135840749";"1"
"84075";"1.00";"8391135840756";"1"
"84076";"1.00";"8391135840763";"1"
"84077";"1.00";"8391135840770";"1"
"84078";"1.00";"8391135840787";"1"
"84079";"1.00";"8391135840794";"1"
"84080";"1.00";"8391135840800";"1"
"84081";"1.00";"8391135840817";"1"
"84082";"1.00";"8391135840824";"1"
"84083";"1.00";"8391135840831";"1"
"84084";"1.00";"8391135840848";"1"
"84085";"1.00";"8391135840855";"1"
"84086";"1.00";"8391135840862";"1"
"84087";"1.00";"8391135840879";"1"
"84088";"1.00";"8391135840886";"1"
"84089";"1.00";"8391135840893";"1"
"84090";"1.00";"8391135840909";"1"
"84091";"1.00";"8391135840916";"1"
"84092";"1.00";"8391135840923";"1"
"84093";"1.00";"8391135840930";"1"
"84094";"1.00";"8391135840947";"1"
"84095";"1.00";"8391135840954";"1"
"84096";"1.00";"8391135840961";"1"
"84097";"1.00";"8391135840978";"1"
"84098";"1.00";"8391135840985";"1"
"84099";"1.00";"8391135840992";"1"
"84099   THERMO";"1.00";"00000000003254";"1"
"84100";"1.00";"8391135841005";"1"
"84101";"1.00";"8391135841012";"1"
"84102";"1.00";"8391135841029";"1"
"84103";"1.00";"84103";"1"
"84104";"1.00";"84104";"1"
"84105";"1.00";"84105";"1"
"84106";"1.00";"84106";"1"
"84107";"1.00";"84107";"1"
"84108";"1.00";"84108";"1"
"84109";"1.00";"84109";"1"
"84110";"1.00";"84110";"1"
"84111";"1.00";"84111";"1"
"84112";"1.00";"84112";"1"
"84113";"1.00";"84113";"1"
"84114";"1.00";"84114";"1"
"84115";"1.00";"8391135841159";"1"
"84116";"1.00";"84116";"1"
"84117";"1.00";"8391135841173";"1"
"84118";"1.00";"84118";"1"
"84119";"1.00";"84119";"1"
"84120";"1.00";"4260137976401";"1"
"84121";"1.00";"84121";"1"
"84122";"1.00";"84122";"1"
"84123";"1.00";"4260115082209";"1"
"84124";"1.00";"4260115083169";"1"
"84125";"1.00";"84125";"1"
"84126";"1.00";"84126";"1"
"84127";"1.00";"84127";"1"
"84128";"1.00";"84128";"1"
"84129";"1.00";"84129";"1"
"84130";"1.00";"84130";"1"
"84131";"1.00";"84131";"1"
"84132";"1.00";"84132";"1"
"84133";"1.00";"84133";"1"
"84134";"1.00";"84134";"1"
"84135";"1.00";"84135";"1"
"84136";"1.00";"84136";"1"
"84137";"1.00";"00000000003454";"1"
"84138";"1.00";"84138";"1"
"84139";"1.00";"84139";"1"
"84140";"1.00";"00000000003459";"1"
"84141";"1.00";"84141";"1"
"84142";"1.00";"84142";"1"
"84143";"1.00";"84143";"1"
"84144";"1.00";"84144";"1"
"84145";"1.00";"84145";"1"
"84146";"1.00";"84146";"1"
"84147";"1.00";"84147";"1"
"84148";"1.00";"84148";"1"
"84149";"1.00";"84149";"1"
"84150";"1.00";"84150";"1"
"85001";"1.00";"8000571001002";"1"
"85002";"1.00";"8000571000975";"1"
"85003";"1.00";"7640106267568";"1"
"85004";"1.00";"4041392066782";"1"
"85005";"1.00";"4041392066768";"1"
"85006";"1.00";"8018370001840";"1"
"85007";"1.00";"4052667003302";"1"
"85008";"1.00";"8391135850083";"1"
"85008";"1.00";"4041392004913";"0"
"85009";"1.00";"8391135850090";"1"
"85010";"1.00";"4041392002919";"1"
"85011";"1.00";"8391135850113";"0"
"85011";"1.00";"4052667003722";"1"
"85012";"1.00";"8391135850120";"1"
"85013";"1.00";"8391135850137";"1"
"85014";"1.00";"8391135850144";"1"
"85015";"1.00";"8391135850151";"1"
"85016";"1.00";"8391135850168";"1"
"85017";"1.00";"8391135850175";"1"
"85018";"1.00";"8391135850182";"1"
"85019";"1.00";"8391135850199";"1"
"85020";"1.00";"8391135850205";"1"
"85021";"1.00";"8391135850212";"1"
"85022";"1.00";"8391135850229";"1"
"85023";"1.00";"8391135850236";"1"
"85024";"1.00";"8002448010056";"1"
"85025";"1.00";"8002448871510";"1"
"85026";"1.00";"4041392072486";"1"
"85026";"1.00";"8391135850267";"0"
"85027";"1.00";"4041392073827";"1"
"85028";"1.00";"4041392073896";"1"
"85029";"1.00";"8000236033522";"1"
"85030";"1.00";"8391135850304";"1"
"85031";"1.00";"8391135850311";"1"
"85032";"1.00";"8391135850328";"1"
"85033";"1.00";"8391135850335";"1"
"85034";"1.00";"4052667066864";"1"
"85035";"1.00";"80178859";"1"
"85036";"1.00";"8391135850366";"1"
"85037";"1.00";"8032697215001";"1"
"85038";"1.00";"8051084490074";"1"
"85039";"1.00";"8051084490890";"1"
"85040";"1.00";"8051084491460";"1"
"85040";"1.00";"8051084490609";"0"
"85041";"1.00";"8051084490548";"1"
"85042";"1.00";"8051084490722";"1"
"85042";"1.00";"8051084490661";"0"
"85043";"1.00";"8051084490302";"1"
"85044";"1.00";"8051084491026";"1"
"85045";"1.00";"8051084491330";"1"
"85046";"1.00";"8051084490678";"1"
"85047";"1.00";"85047";"1"
"85047";"1.00";"8051084491385";"0"
"85048";"1.00";"8051084490142";"1"
"85049";"1.00";"8051084490180";"1"
"85050";"1.00";"8051084490319";"1"
"85051";"1.00";"8051084490944";"1"
"85052";"1.00";"8051084490685";"1"
"85053";"1.00";"8051084490494";"1"
"85054";"1.00";"8051084490289";"1"
"85055";"1.00";"8051084490913";"1"
"85056";"1.00";"8051084491217";"1"
"85057";"1.00";"8051084490258";"1"
"85058";"1.00";"8051084491316";"1"
"86001";"1.00";"8001040089309";"1"
"86002";"1.00";"8001040012550";"1"
"86003";"1.00";"8391135860037";"1"
"86004";"1.00";"8001040002087";"1"
"86005";"1.00";"8001040017005";"1"
"86006";"1.00";"8001040012659";"1"
"86046";"1.00";"8391135860464";"1"
"99001";"1.00";"8391135990017";"1"
"99002";"1.00";"8391135990024";"1"
"99003";"1.00";"8391135990031";"1"
"99004";"1.00";"8391135990048";"1"
"99005";"1.00";"8391135990055";"1"
"99006";"1.00";"8391135990062";"1"
"99007";"1.00";"8391135990079";"1"
"99998";"1.00";"8391135999980";"1"
"99999";"1.00";"00000000000042";"0"
"AMAZON";"1.00";"00000000000380";"0"
"B01AT";"1.00";"00000000003450";"1"
"B01CH";"1.00";"00000000003451";"1"
"B01DE";"1.00";"00000000003449";"1"
"B01FR";"1.00";"00000000003452";"1"
"B17KMA01";"1.00";"00000000003447";"0"
"B17KMA01";"1.00";"B17KMA01";"1"
"B17KMA02";"1.00";"B17KMA02";"1"
"B17KMC01";"1.00";"B17KMC01";"1"
"B17KMC02";"1.00";"B17KMC02";"1"
"B17KMD01";"1.00";"00000000000000003446";"0"
"B17KMD01";"1.00";"B17KMD01";"1"
"B17KMD02";"1.00";"B17KMD02";"1"
"B17PKA01";"1.00";"B17PKA01";"1"
"B17PKC01";"1.00";"B17PKC01";"1"
"B17PKD01";"1.00";"B17PKD01";"1"
"B17PKD02";"1.00";"B17PKD02";"1"
"B17PKD03";"1.00";"B17PKD03";"1"
"B17PKF01";"1.00";"B17PKF01";"1"
"B17RKD01";"1.00";"B17RKD01";"1"
"B17RKF01";"1.00";"B17RKF01";"1"
"B18KMA01";"1.00";"B18KMA01";"1"
"B18KMA02";"1.00";"B18KMA02";"1"
"B18KMC01";"1.00";"B18KMC01";"1"
"B18KMC02";"1.00";"B18KMC02";"1"
"B18KMD01";"1.00";"B18KMD01";"1"
"B18KMD02";"1.00";"B18KMD02";"1"
"B18KMD04";"1.00";"00000000003463";"1"
"BSTGE";"1.00";"00000000003455";"1"
"BSTGESCH";"1.00";"BSTGESCH";"1"
"GE";"1.00";"00000000000153";"0"
"GV";"1.00";"00000000000151";"0"
"NN";"1.00";"00000000000000";"0"
"PUV";"1.00";"00000000001604";"0"
"PUV";"1.00";"00000000000000001604";"1"
"PUV";"1.00";"00000000001604";"0"
"RB01_00";"1.00";"00000000003437";"1"
"RB01_07";"1.00";"00000000000629";"0"
"RB01_19";"1.00";"00000000000633";"0"
"TZ";"1.00";"00000000003462";"1"
"VK";"1.00";"00000000000078";"0"
"VP300";"1.00";"00000000000457";"0"
"WG001";"1.00";"00000000000384";"0"
"WG002";"1.00";"00000000000386";"0"
"WG002";"1.00";"8391135000020";"1"
"WG003";"1.00";"00000000000388";"0"
"WG003";"1.00";"8391135000037";"1"
"WG004";"1.00";"00000000000390";"0"
"WG004";"1.00";"8391135000044";"1"
"WG005";"1.00";"00000000000392";"0"
"WG005";"1.00";"8391135000051";"1"
"WG006";"1.00";"WG006";"0"
"WG007";"1.00";"WG007";"0"
"WG008";"1.00";"00000000002626";"0"
"WG008";"1.00";"8391135000082";"1"
"WG012";"1.00";"00000000002776";"1"
"WG013";"1.00";"00000000002778";"0"
"WG013";"1.00";"8391135000136";"1"
"WG014";"1.00";"00000000002780";"0"
"WG014";"1.00";"8391135000143";"1"
"WG015";"1.00";"00000000002782";"0"
"WG015";"1.00";"8391135000150";"1"
"WG016";"1.00";"00000000002784";"0"
"WG016";"1.00";"8391135000167";"1"
"WG017";"1.00";"00000000002786";"0"
"WG017";"1.00";"8391135000174";"1"
